city,timestamp,temperature,season
New York,2015-08-25,20.455924141272956,summer
New York,2015-08-26,12.53859021147946,summer
New York,2015-08-27,23.851055693350187,summer
New York,2015-08-28,37.77829169342425,summer
New York,2015-08-29,20.44638321574414,summer
New York,2015-08-30,22.93190672976865,summer
New York,2015-08-31,24.46711382468676,summer
New York,2015-09-01,9.505064150548197,autumn
New York,2015-09-02,13.928130680080695,autumn
New York,2015-09-03,17.33877963804389,autumn
New York,2015-09-04,7.356075517019303,autumn
New York,2015-09-05,11.937535397975477,autumn
New York,2015-09-06,15.484898331376357,autumn
New York,2015-09-07,6.655345325314022,autumn
New York,2015-09-08,8.317764252542162,autumn
New York,2015-09-09,17.305589461771078,autumn
New York,2015-09-10,22.070208472902287,autumn
New York,2015-09-11,22.450983376741085,autumn
New York,2015-09-12,14.166179681512771,autumn
New York,2015-09-13,21.717737263648957,autumn
New York,2015-09-14,14.863967522784513,autumn
New York,2015-09-15,15.307493357077181,autumn
New York,2015-09-16,6.9059538357702355,autumn
New York,2015-09-17,18.63391975613937,autumn
New York,2015-09-18,18.157482364493482,autumn
New York,2015-09-19,14.069690137565397,autumn
New York,2015-09-20,7.550389462391513,autumn
New York,2015-09-21,20.201813236283773,autumn
New York,2015-09-22,10.14763222906294,autumn
New York,2015-09-23,21.350420655046545,autumn
New York,2015-09-24,16.433566218199534,autumn
New York,2015-09-25,15.718940392314577,autumn
New York,2015-09-26,10.487581123772332,autumn
New York,2015-09-27,12.050857712351899,autumn
New York,2015-09-28,8.241116693073815,autumn
New York,2015-09-29,11.915782983283005,autumn
New York,2015-09-30,20.6655457898151,autumn
New York,2015-10-01,14.945899580798951,autumn
New York,2015-10-02,9.885981193555912,autumn
New York,2015-10-03,13.197567926871578,autumn
New York,2015-10-04,22.992667172949545,autumn
New York,2015-10-05,13.943617490757385,autumn
New York,2015-10-06,12.780617161393055,autumn
New York,2015-10-07,16.047838801300273,autumn
New York,2015-10-08,13.534446486726493,autumn
New York,2015-10-09,15.42561580977993,autumn
New York,2015-10-10,11.105626637259478,autumn
New York,2015-10-11,23.198771380355495,autumn
New York,2015-10-12,12.085380354028686,autumn
New York,2015-10-13,21.480460758749995,autumn
New York,2015-10-14,8.906107938090372,autumn
New York,2015-10-15,13.278595272765571,autumn
New York,2015-10-16,19.006100617170482,autumn
New York,2015-10-17,11.092437283512204,autumn
New York,2015-10-18,11.45535430185171,autumn
New York,2015-10-19,15.753249451296751,autumn
New York,2015-10-20,11.933163494141173,autumn
New York,2015-10-21,18.119444032927756,autumn
New York,2015-10-22,16.655627998502613,autumn
New York,2015-10-23,9.457979848976642,autumn
New York,2015-10-24,-0.9413763969416848,autumn
New York,2015-10-25,15.642210901564205,autumn
New York,2015-10-26,8.659581635937966,autumn
New York,2015-10-27,13.053918579907036,autumn
New York,2015-10-28,21.01561210636031,autumn
New York,2015-10-29,12.462123257487232,autumn
New York,2015-10-30,20.40387247647254,autumn
New York,2015-10-31,14.47424111744856,autumn
New York,2015-11-01,17.124516766349902,autumn
New York,2015-11-02,16.960822548584055,autumn
New York,2015-11-03,9.563893283825564,autumn
New York,2015-11-04,9.148676543210899,autumn
New York,2015-11-05,15.997639862144624,autumn
New York,2015-11-06,8.252284491229897,autumn
New York,2015-11-07,13.332030849957611,autumn
New York,2015-11-08,20.00602627911625,autumn
New York,2015-11-09,13.993813128027192,autumn
New York,2015-11-10,8.052324446557217,autumn
New York,2015-11-11,7.129145745976421,autumn
New York,2015-11-12,12.784474284373054,autumn
New York,2015-11-13,17.635520264828912,autumn
New York,2015-11-14,0.528815726701966,autumn
New York,2015-11-15,19.60360192789474,autumn
New York,2015-11-16,24.67007847786867,autumn
New York,2015-11-17,13.843989767301235,autumn
New York,2015-11-18,16.75516796018963,autumn
New York,2015-11-19,11.477603035930123,autumn
New York,2015-11-20,18.77007522785698,autumn
New York,2015-11-21,14.486142367401053,autumn
New York,2015-11-22,21.042269856256063,autumn
New York,2015-11-23,18.61606241478649,autumn
New York,2015-11-24,19.728147464938484,autumn
New York,2015-11-25,19.3472615786236,autumn
New York,2015-11-26,20.239787894241918,autumn
New York,2015-11-27,4.902818354514899,autumn
New York,2015-11-28,16.284997239577702,autumn
New York,2015-11-29,6.032061508801766,autumn
New York,2015-11-30,12.037334780344384,autumn
New York,2015-12-01,6.042181829974504,winter
New York,2015-12-02,-2.5682193762785026,winter
New York,2015-12-03,2.78983291743429,winter
New York,2015-12-04,-2.8793490306421243,winter
New York,2015-12-05,-4.468758270007504,winter
New York,2015-12-06,-6.719111926518923,winter
New York,2015-12-07,-11.880606240203708,winter
New York,2015-12-08,-0.0715253107428159,winter
New York,2015-12-09,6.552488879084331,winter
New York,2015-12-10,-8.366821316989615,winter
New York,2015-12-11,-5.149531428027256,winter
New York,2015-12-12,-2.3699679875115907,winter
New York,2015-12-13,-3.2154992549963697,winter
New York,2015-12-14,2.772152096240668,winter
New York,2015-12-15,-1.219928846057428,winter
New York,2015-12-16,9.278319916154237,winter
New York,2015-12-17,3.341968968981133,winter
New York,2015-12-18,-2.353727306470516,winter
New York,2015-12-19,-2.7887178864831985,winter
New York,2015-12-20,1.4584135389592117,winter
New York,2015-12-21,-2.2585809453205545,winter
New York,2015-12-22,-3.021234857413238,winter
New York,2015-12-23,-0.07383941192859335,winter
New York,2015-12-24,-4.56181450680447,winter
New York,2015-12-25,0.8673927114055597,winter
New York,2015-12-26,-6.688234240321003,winter
New York,2015-12-27,-1.7381589370213675,winter
New York,2015-12-28,4.719116373406184,winter
New York,2015-12-29,-5.813555738433742,winter
New York,2015-12-30,-4.360459873885042,winter
New York,2015-12-31,-7.960179814588059,winter
New York,2016-01-01,-2.26616868218586,winter
New York,2016-01-02,-2.4487406960644127,winter
New York,2016-01-03,2.8049829042378183,winter
New York,2016-01-04,-5.4126524430317255,winter
New York,2016-01-05,3.881411488346196,winter
New York,2016-01-06,-2.7990240611963477,winter
New York,2016-01-07,0.14596918447742957,winter
New York,2016-01-08,2.978051422088088,winter
New York,2016-01-09,-2.7917437057376744,winter
New York,2016-01-10,3.3430293074187896,winter
New York,2016-01-11,7.099639544807466,winter
New York,2016-01-12,-2.267335607477428,winter
New York,2016-01-13,4.726691247707136,winter
New York,2016-01-14,-4.405101043258446,winter
New York,2016-01-15,5.614140285841856,winter
New York,2016-01-16,-1.6183818444197922,winter
New York,2016-01-17,-4.864256811702059,winter
New York,2016-01-18,-2.1906747437249416,winter
New York,2016-01-19,-5.156127411438579,winter
New York,2016-01-20,-7.156252558861086,winter
New York,2016-01-21,4.776709069054724,winter
New York,2016-01-22,1.8744851386878938,winter
New York,2016-01-23,3.1961175262329204,winter
New York,2016-01-24,1.9205236868271363,winter
New York,2016-01-25,-5.065854158478307,winter
New York,2016-01-26,2.3863219559203195,winter
New York,2016-01-27,0.18680375951161327,winter
New York,2016-01-28,1.558086059124679,winter
New York,2016-01-29,-0.9406040481553426,winter
New York,2016-01-30,-4.61785321039589,winter
New York,2016-01-31,1.4523911755016052,winter
New York,2016-02-01,-2.499305934188054,winter
New York,2016-02-02,-1.9742412357243122,winter
New York,2016-02-03,-11.099197628836787,winter
New York,2016-02-04,3.90991334445805,winter
New York,2016-02-05,-0.5163041730737563,winter
New York,2016-02-06,9.503314980482946,winter
New York,2016-02-07,2.821370758978466,winter
New York,2016-02-08,-2.262347237755946,winter
New York,2016-02-09,-0.5093838936324198,winter
New York,2016-02-10,-0.8219228874000286,winter
New York,2016-02-11,-1.6547494370280496,winter
New York,2016-02-12,6.577991197407495,winter
New York,2016-02-13,-2.43690556823441,winter
New York,2016-02-14,-2.937875049668066,winter
New York,2016-02-15,7.949139897702366,winter
New York,2016-02-16,4.754315750170701,winter
New York,2016-02-17,-1.0607600807433255,winter
New York,2016-02-18,-5.1997989319452556,winter
New York,2016-02-19,10.84925300743069,winter
New York,2016-02-20,1.1831758198064608,winter
New York,2016-02-21,-5.536005444596382,winter
New York,2016-02-22,2.1048055377136303,winter
New York,2016-02-23,-5.840380115270323,winter
New York,2016-02-24,5.633800253756402,winter
New York,2016-02-25,-3.618482660767777,winter
New York,2016-02-26,3.7425576348715173,winter
New York,2016-02-27,-1.4033589941313505,winter
New York,2016-02-28,1.696903710421035,winter
New York,2016-02-29,-3.4731835058732905,winter
New York,2016-03-01,6.877244727136934,spring
New York,2016-03-02,9.926778289924565,spring
New York,2016-03-03,6.855600243042603,spring
New York,2016-03-04,7.742310128573401,spring
New York,2016-03-05,7.368909977241415,spring
New York,2016-03-06,15.025111503113763,spring
New York,2016-03-07,9.049927261212309,spring
New York,2016-03-08,9.785317303441635,spring
New York,2016-03-09,11.125180321014465,spring
New York,2016-03-10,15.612190936838445,spring
New York,2016-03-11,11.980836947295389,spring
New York,2016-03-12,14.698323108990207,spring
New York,2016-03-13,5.624109895794717,spring
New York,2016-03-14,13.205235439320354,spring
New York,2016-03-15,6.5352371315838855,spring
New York,2016-03-16,0.048280417700842904,spring
New York,2016-03-17,3.1998886571684793,spring
New York,2016-03-18,14.058217773192618,spring
New York,2016-03-19,4.678358654727342,spring
New York,2016-03-20,7.226671756730267,spring
New York,2016-03-21,13.730739411568461,spring
New York,2016-03-22,11.739252016399663,spring
New York,2016-03-23,1.348178469274254,spring
New York,2016-03-24,7.912469768069448,spring
New York,2016-03-25,1.0617070312767023,spring
New York,2016-03-26,11.287190779271329,spring
New York,2016-03-27,2.124521793982308,spring
New York,2016-03-28,6.2176472744446585,spring
New York,2016-03-29,13.930436753781317,spring
New York,2016-03-30,11.779259547628088,spring
New York,2016-03-31,13.787163596817319,spring
New York,2016-04-01,13.486517531373604,spring
New York,2016-04-02,14.486451068595045,spring
New York,2016-04-03,8.969456233287291,spring
New York,2016-04-04,3.951697052386768,spring
New York,2016-04-05,13.041949142316083,spring
New York,2016-04-06,15.509488026220005,spring
New York,2016-04-07,13.770060577252886,spring
New York,2016-04-08,-1.0934095295243509,spring
New York,2016-04-09,6.048850680606017,spring
New York,2016-04-10,15.009409527282259,spring
New York,2016-04-11,9.504726478238751,spring
New York,2016-04-12,13.785004902437223,spring
New York,2016-04-13,9.207554105961423,spring
New York,2016-04-14,15.459571204153036,spring
New York,2016-04-15,8.617722670802003,spring
New York,2016-04-16,5.061550521510965,spring
New York,2016-04-17,9.617656839633218,spring
New York,2016-04-18,9.755232024292592,spring
New York,2016-04-19,10.487011419290148,spring
New York,2016-04-20,7.398782604571458,spring
New York,2016-04-21,12.061040168601926,spring
New York,2016-04-22,6.202674989904692,spring
New York,2016-04-23,16.63377657202883,spring
New York,2016-04-24,10.809718035946167,spring
New York,2016-04-25,14.34326757283638,spring
New York,2016-04-26,7.7218040728338995,spring
New York,2016-04-27,2.2338797457140043,spring
New York,2016-04-28,14.139749926654865,spring
New York,2016-04-29,10.058097935423493,spring
New York,2016-04-30,6.852932155877508,spring
New York,2016-05-01,8.600711428401246,spring
New York,2016-05-02,12.431442089634999,spring
New York,2016-05-03,8.813772009552936,spring
New York,2016-05-04,-1.8131662692722266,spring
New York,2016-05-05,13.491533950766943,spring
New York,2016-05-06,12.500249502342585,spring
New York,2016-05-07,18.15150331404476,spring
New York,2016-05-08,8.712651591239856,spring
New York,2016-05-09,1.3527964385985634,spring
New York,2016-05-10,14.612666172322664,spring
New York,2016-05-11,10.74937863015604,spring
New York,2016-05-12,12.635864674335274,spring
New York,2016-05-13,14.738333042459217,spring
New York,2016-05-14,14.292024006192332,spring
New York,2016-05-15,9.481762192312504,spring
New York,2016-05-16,11.494356134195307,spring
New York,2016-05-17,16.689418367023762,spring
New York,2016-05-18,7.320047948008246,spring
New York,2016-05-19,9.566624063822664,spring
New York,2016-05-20,3.8575845407442477,spring
New York,2016-05-21,10.042848686596237,spring
New York,2016-05-22,8.920777405290655,spring
New York,2016-05-23,7.238461443572167,spring
New York,2016-05-24,16.862205013953947,spring
New York,2016-05-25,11.99918220654282,spring
New York,2016-05-26,6.078370165540042,spring
New York,2016-05-27,14.831987928648424,spring
New York,2016-05-28,18.229086273145832,spring
New York,2016-05-29,11.212571898832545,spring
New York,2016-05-30,6.433035656160964,spring
New York,2016-05-31,10.283467343365931,spring
New York,2016-06-01,19.407199822951405,summer
New York,2016-06-02,21.659361167968907,summer
New York,2016-06-03,24.725339411503093,summer
New York,2016-06-04,26.53824057048995,summer
New York,2016-06-05,25.02315188593812,summer
New York,2016-06-06,26.76738113360203,summer
New York,2016-06-07,23.700976064242663,summer
New York,2016-06-08,26.95294942654585,summer
New York,2016-06-09,29.192322089836306,summer
New York,2016-06-10,25.40680786365412,summer
New York,2016-06-11,32.81139610281272,summer
New York,2016-06-12,17.992144361995848,summer
New York,2016-06-13,21.998831479391942,summer
New York,2016-06-14,31.481328989340476,summer
New York,2016-06-15,14.50554552904304,summer
New York,2016-06-16,29.733037608160146,summer
New York,2016-06-17,27.44634481171109,summer
New York,2016-06-18,24.137060669623754,summer
New York,2016-06-19,26.574415831089325,summer
New York,2016-06-20,28.533987504308016,summer
New York,2016-06-21,27.340720076716483,summer
New York,2016-06-22,21.351644111289033,summer
New York,2016-06-23,30.466338410400848,summer
New York,2016-06-24,27.554988309186925,summer
New York,2016-06-25,24.9300918255943,summer
New York,2016-06-26,19.00907681813291,summer
New York,2016-06-27,28.56585104963576,summer
New York,2016-06-28,23.513758184367415,summer
New York,2016-06-29,23.183564429028323,summer
New York,2016-06-30,20.443885672985093,summer
New York,2016-07-01,29.047009741416893,summer
New York,2016-07-02,28.67316259569253,summer
New York,2016-07-03,26.837764622322304,summer
New York,2016-07-04,28.113463752108704,summer
New York,2016-07-05,26.29587548343583,summer
New York,2016-07-06,30.80089272103089,summer
New York,2016-07-07,22.722803012506038,summer
New York,2016-07-08,28.466548032040937,summer
New York,2016-07-09,21.36756556947953,summer
New York,2016-07-10,23.97366061939508,summer
New York,2016-07-11,30.159457194565103,summer
New York,2016-07-12,27.151921939364428,summer
New York,2016-07-13,21.93256500567735,summer
New York,2016-07-14,29.556578456841727,summer
New York,2016-07-15,19.678649171945743,summer
New York,2016-07-16,28.591405285899107,summer
New York,2016-07-17,22.70344441448326,summer
New York,2016-07-18,26.895707385779627,summer
New York,2016-07-19,31.403642026061583,summer
New York,2016-07-20,29.128313464701627,summer
New York,2016-07-21,30.457577040628916,summer
New York,2016-07-22,27.30119068343118,summer
New York,2016-07-23,26.97080758834987,summer
New York,2016-07-24,19.96989927078325,summer
New York,2016-07-25,33.313827919178976,summer
New York,2016-07-26,25.778131270277104,summer
New York,2016-07-27,27.719449419160945,summer
New York,2016-07-28,29.549188264392917,summer
New York,2016-07-29,16.80025310714715,summer
New York,2016-07-30,34.88557584962905,summer
New York,2016-07-31,34.22830904083087,summer
New York,2016-08-01,20.445178036493054,summer
New York,2016-08-02,32.97178817277249,summer
New York,2016-08-03,26.367397602305047,summer
New York,2016-08-04,21.45163888862242,summer
New York,2016-08-05,25.495505165633645,summer
New York,2016-08-06,30.521852546926453,summer
New York,2016-08-07,20.603320315454596,summer
New York,2016-08-08,21.712451739780832,summer
New York,2016-08-09,25.365863332699828,summer
New York,2016-08-10,26.148940839735218,summer
New York,2016-08-11,31.796263596677683,summer
New York,2016-08-12,33.705406358890826,summer
New York,2016-08-13,33.37961077052208,summer
New York,2016-08-14,23.050679596187273,summer
New York,2016-08-15,30.960618887057265,summer
New York,2016-08-16,31.90556901784694,summer
New York,2016-08-17,25.04688102835943,summer
New York,2016-08-18,21.369810103615972,summer
New York,2016-08-19,14.20157709510235,summer
New York,2016-08-20,17.31406629804318,summer
New York,2016-08-21,26.481839376810353,summer
New York,2016-08-22,31.91039296540734,summer
New York,2016-08-23,22.475448034904282,summer
New York,2016-08-24,31.66266483076815,summer
New York,2016-08-25,25.01136217876522,summer
New York,2016-08-26,22.04555338257657,summer
New York,2016-08-27,21.417404529670467,summer
New York,2016-08-28,22.66848639702397,summer
New York,2016-08-29,25.060270101475602,summer
New York,2016-08-30,28.79434546672092,summer
New York,2016-08-31,25.635874125147513,summer
New York,2016-09-01,15.815759635100278,autumn
New York,2016-09-02,12.308151754001347,autumn
New York,2016-09-03,24.975572737094662,autumn
New York,2016-09-04,10.313980707465763,autumn
New York,2016-09-05,22.431921125471405,autumn
New York,2016-09-06,22.57203014500535,autumn
New York,2016-09-07,21.963820573176076,autumn
New York,2016-09-08,21.10783576319447,autumn
New York,2016-09-09,22.273127764401973,autumn
New York,2016-09-10,13.01980109588622,autumn
New York,2016-09-11,9.184575514554474,autumn
New York,2016-09-12,14.947723607943933,autumn
New York,2016-09-13,12.063012980129184,autumn
New York,2016-09-14,22.13358064542021,autumn
New York,2016-09-15,13.053373546089063,autumn
New York,2016-09-16,13.11416261854838,autumn
New York,2016-09-17,17.784399812939384,autumn
New York,2016-09-18,16.653424522746217,autumn
New York,2016-09-19,16.677887615438408,autumn
New York,2016-09-20,9.229116952518357,autumn
New York,2016-09-21,12.428118086492477,autumn
New York,2016-09-22,19.64331315235728,autumn
New York,2016-09-23,16.546459582895555,autumn
New York,2016-09-24,13.323144665267884,autumn
New York,2016-09-25,13.113359795819395,autumn
New York,2016-09-26,8.48866410420529,autumn
New York,2016-09-27,17.672262410049846,autumn
New York,2016-09-28,20.118454044515147,autumn
New York,2016-09-29,12.824934591831738,autumn
New York,2016-09-30,10.92511591059993,autumn
New York,2016-10-01,13.65092068309065,autumn
New York,2016-10-02,23.212013694459564,autumn
New York,2016-10-03,17.742450236744865,autumn
New York,2016-10-04,3.759276944002739,autumn
New York,2016-10-05,22.5388682072061,autumn
New York,2016-10-06,3.5799692949344113,autumn
New York,2016-10-07,19.586043964105265,autumn
New York,2016-10-08,5.7401959001261975,autumn
New York,2016-10-09,10.427480599033153,autumn
New York,2016-10-10,16.293674198127075,autumn
New York,2016-10-11,18.637621372023286,autumn
New York,2016-10-12,15.570062984638183,autumn
New York,2016-10-13,17.843944501642902,autumn
New York,2016-10-14,12.655988121375758,autumn
New York,2016-10-15,19.905574517496998,autumn
New York,2016-10-16,17.440228542177316,autumn
New York,2016-10-17,14.582245744778055,autumn
New York,2016-10-18,23.51217831915595,autumn
New York,2016-10-19,14.282660029655005,autumn
New York,2016-10-20,7.274629449858853,autumn
New York,2016-10-21,11.974727912106346,autumn
New York,2016-10-22,15.066181294187592,autumn
New York,2016-10-23,11.39975835051495,autumn
New York,2016-10-24,10.326782438428008,autumn
New York,2016-10-25,9.99250355952972,autumn
New York,2016-10-26,9.452586933712965,autumn
New York,2016-10-27,16.99177219972793,autumn
New York,2016-10-28,18.488224744965205,autumn
New York,2016-10-29,10.409223520891969,autumn
New York,2016-10-30,13.027789736500608,autumn
New York,2016-10-31,11.508553200093791,autumn
New York,2016-11-01,11.454328279495714,autumn
New York,2016-11-02,16.8060994585019,autumn
New York,2016-11-03,15.276272726212555,autumn
New York,2016-11-04,22.68713574423724,autumn
New York,2016-11-05,17.974707801306586,autumn
New York,2016-11-06,16.02023764009828,autumn
New York,2016-11-07,18.787262671345612,autumn
New York,2016-11-08,12.950013367950689,autumn
New York,2016-11-09,18.7114981896127,autumn
New York,2016-11-10,11.109883418521473,autumn
New York,2016-11-11,13.805989971081477,autumn
New York,2016-11-12,20.27499001876162,autumn
New York,2016-11-13,10.371093106881712,autumn
New York,2016-11-14,13.603938227009508,autumn
New York,2016-11-15,12.754395048623046,autumn
New York,2016-11-16,7.324768514389178,autumn
New York,2016-11-17,10.632664401819678,autumn
New York,2016-11-18,4.9215978380751135,autumn
New York,2016-11-19,8.131853573961125,autumn
New York,2016-11-20,18.37447916509112,autumn
New York,2016-11-21,12.22989994105714,autumn
New York,2016-11-22,16.633156856541717,autumn
New York,2016-11-23,18.828077143491356,autumn
New York,2016-11-24,15.041248096014023,autumn
New York,2016-11-25,15.006456257494696,autumn
New York,2016-11-26,21.77313023873525,autumn
New York,2016-11-27,6.811691831652745,autumn
New York,2016-11-28,9.246642579209391,autumn
New York,2016-11-29,9.519537437436897,autumn
New York,2016-11-30,7.46922898323052,autumn
New York,2016-12-01,2.866385419882793,winter
New York,2016-12-02,-5.705911483616376,winter
New York,2016-12-03,-4.294632909987406,winter
New York,2016-12-04,-3.3359574420971603,winter
New York,2016-12-05,5.74651489633489,winter
New York,2016-12-06,2.8897169084319074,winter
New York,2016-12-07,-6.539279186652434,winter
New York,2016-12-08,-1.6273528414354552,winter
New York,2016-12-09,6.029608884202842,winter
New York,2016-12-10,-8.773299265143828,winter
New York,2016-12-11,4.932678779753708,winter
New York,2016-12-12,-0.7616223567279119,winter
New York,2016-12-13,4.17553075114172,winter
New York,2016-12-14,-4.845855429079075,winter
New York,2016-12-15,-8.363406789778825,winter
New York,2016-12-16,9.257798351915845,winter
New York,2016-12-17,0.8575109298953532,winter
New York,2016-12-18,-0.2137294627312528,winter
New York,2016-12-19,-10.881824415593389,winter
New York,2016-12-20,0.35290295011316053,winter
New York,2016-12-21,0.2951403016189511,winter
New York,2016-12-22,-2.3065419274957186,winter
New York,2016-12-23,-1.5442521582163293,winter
New York,2016-12-24,8.0470365818731,winter
New York,2016-12-25,2.7893263994023294,winter
New York,2016-12-26,2.455553629612525,winter
New York,2016-12-27,0.6067889216571075,winter
New York,2016-12-28,-0.9330819462255904,winter
New York,2016-12-29,1.1201334586784508,winter
New York,2016-12-30,-4.3371858905347445,winter
New York,2016-12-31,-2.640641059492566,winter
New York,2017-01-01,3.237694817653658,winter
New York,2017-01-02,0.10428968133552269,winter
New York,2017-01-03,3.71176194602554,winter
New York,2017-01-04,-2.4386099464173165,winter
New York,2017-01-05,1.7933354810666078,winter
New York,2017-01-06,2.729010929172462,winter
New York,2017-01-07,-2.346237028029781,winter
New York,2017-01-08,-1.7237827949237974,winter
New York,2017-01-09,1.5907532471425203,winter
New York,2017-01-10,7.874190027794312,winter
New York,2017-01-11,5.200635778511611,winter
New York,2017-01-12,-6.144634302447508,winter
New York,2017-01-13,2.9765058578507286,winter
New York,2017-01-14,-0.782811600365074,winter
New York,2017-01-15,-0.56700987223306,winter
New York,2017-01-16,-5.562996252174042,winter
New York,2017-01-17,-2.109579088693584,winter
New York,2017-01-18,-5.881227833041624,winter
New York,2017-01-19,-1.7031737999253092,winter
New York,2017-01-20,-1.971213062470119,winter
New York,2017-01-21,1.525665710384867,winter
New York,2017-01-22,1.1194828264181254,winter
New York,2017-01-23,6.782617721541776,winter
New York,2017-01-24,5.7521798538443285,winter
New York,2017-01-25,-0.7487392066366434,winter
New York,2017-01-26,0.8581249740416386,winter
New York,2017-01-27,1.2955257821251158,winter
New York,2017-01-28,1.0781433047407725,winter
New York,2017-01-29,-3.221206363325863,winter
New York,2017-01-30,1.0250881782149777,winter
New York,2017-01-31,-1.1686587948697749,winter
New York,2017-02-01,4.390116607310224,winter
New York,2017-02-02,7.764090730423845,winter
New York,2017-02-03,8.884102083827127,winter
New York,2017-02-04,-0.08103669188141749,winter
New York,2017-02-05,4.4208552353874255,winter
New York,2017-02-06,-6.534414474248339,winter
New York,2017-02-07,9.692126725053235,winter
New York,2017-02-08,4.363631859953537,winter
New York,2017-02-09,1.239166636747273,winter
New York,2017-02-10,10.322800807781132,winter
New York,2017-02-11,-4.362567799800796,winter
New York,2017-02-12,-6.7714919456427864,winter
New York,2017-02-13,5.874131589771863,winter
New York,2017-02-14,3.555776551243069,winter
New York,2017-02-15,-0.3046040805283751,winter
New York,2017-02-16,-1.006624126311258,winter
New York,2017-02-17,2.8950963956380367,winter
New York,2017-02-18,-3.620077077583186,winter
New York,2017-02-19,-8.344751901411865,winter
New York,2017-02-20,-7.66751922047177,winter
New York,2017-02-21,-0.3069945883878305,winter
New York,2017-02-22,-0.9430143895994593,winter
New York,2017-02-23,0.16220789502968538,winter
New York,2017-02-24,0.7701128230106498,winter
New York,2017-02-25,4.090900658887477,winter
New York,2017-02-26,-1.7573108460317233,winter
New York,2017-02-27,3.8333726777458366,winter
New York,2017-02-28,-2.3997507001165603,winter
New York,2017-03-01,3.4598268098172653,spring
New York,2017-03-02,11.56476577350312,spring
New York,2017-03-03,17.40774106702387,spring
New York,2017-03-04,3.7045758387140006,spring
New York,2017-03-05,9.291947669916084,spring
New York,2017-03-06,6.420827818838292,spring
New York,2017-03-07,1.0281037841342062,spring
New York,2017-03-08,3.8335264709480557,spring
New York,2017-03-09,6.882518420835003,spring
New York,2017-03-10,8.07844165460236,spring
New York,2017-03-11,7.719113624022169,spring
New York,2017-03-12,9.385661977445883,spring
New York,2017-03-13,8.391087487030065,spring
New York,2017-03-14,8.20761812408181,spring
New York,2017-03-15,3.744451442435709,spring
New York,2017-03-16,3.0999890304014226,spring
New York,2017-03-17,5.761177430470318,spring
New York,2017-03-18,12.808950851599791,spring
New York,2017-03-19,9.001487038643901,spring
New York,2017-03-20,3.1953533995501253,spring
New York,2017-03-21,6.581379081657959,spring
New York,2017-03-22,12.498027392565687,spring
New York,2017-03-23,8.105557452308592,spring
New York,2017-03-24,8.836885778791343,spring
New York,2017-03-25,15.267080104182725,spring
New York,2017-03-26,8.077093898160888,spring
New York,2017-03-27,3.9408456534089726,spring
New York,2017-03-28,13.763977905249199,spring
New York,2017-03-29,14.216036482448306,spring
New York,2017-03-30,8.584758100589692,spring
New York,2017-03-31,14.480860407028006,spring
New York,2017-04-01,18.848830493369434,spring
New York,2017-04-02,9.618488446242852,spring
New York,2017-04-03,5.854287461526814,spring
New York,2017-04-04,4.368792769155933,spring
New York,2017-04-05,21.376434206508954,spring
New York,2017-04-06,2.321869508918242,spring
New York,2017-04-07,11.545303339014865,spring
New York,2017-04-08,3.6547494392816926,spring
New York,2017-04-09,4.95985370579418,spring
New York,2017-04-10,8.900403471162988,spring
New York,2017-04-11,3.556658499274117,spring
New York,2017-04-12,7.355616083897191,spring
New York,2017-04-13,5.598944087580827,spring
New York,2017-04-14,19.796739831134396,spring
New York,2017-04-15,15.22156701103301,spring
New York,2017-04-16,4.814547815504845,spring
New York,2017-04-17,5.625656575477705,spring
New York,2017-04-18,6.685419687194619,spring
New York,2017-04-19,12.26871571639646,spring
New York,2017-04-20,9.3543316310986,spring
New York,2017-04-21,8.531497130656062,spring
New York,2017-04-22,12.800586251231362,spring
New York,2017-04-23,5.695908147429645,spring
New York,2017-04-24,8.992153194137593,spring
New York,2017-04-25,2.3493409451075387,spring
New York,2017-04-26,6.889058482079411,spring
New York,2017-04-27,8.162996244141448,spring
New York,2017-04-28,7.324042103378449,spring
New York,2017-04-29,12.82493923310944,spring
New York,2017-04-30,14.465474135689272,spring
New York,2017-05-01,12.965812773813084,spring
New York,2017-05-02,18.00191712139894,spring
New York,2017-05-03,15.20861843206277,spring
New York,2017-05-04,13.842484369620335,spring
New York,2017-05-05,11.650444070382799,spring
New York,2017-05-06,2.330187603957567,spring
New York,2017-05-07,11.482391867363823,spring
New York,2017-05-08,9.463583209656713,spring
New York,2017-05-09,10.66892574063139,spring
New York,2017-05-10,7.665246310537012,spring
New York,2017-05-11,4.582987292278931,spring
New York,2017-05-12,9.879185593228478,spring
New York,2017-05-13,5.732825944238055,spring
New York,2017-05-14,9.209539915207927,spring
New York,2017-05-15,21.400480835532136,spring
New York,2017-05-16,10.382295036276277,spring
New York,2017-05-17,13.188128966911915,spring
New York,2017-05-18,16.415683864574525,spring
New York,2017-05-19,10.895815982374849,spring
New York,2017-05-20,8.124763258886423,spring
New York,2017-05-21,14.173591651887849,spring
New York,2017-05-22,6.60491346973742,spring
New York,2017-05-23,7.376647323289614,spring
New York,2017-05-24,0.13355428075281495,spring
New York,2017-05-25,13.9659830145163,spring
New York,2017-05-26,12.507506926431814,spring
New York,2017-05-27,8.58116110774726,spring
New York,2017-05-28,7.553537399235688,spring
New York,2017-05-29,18.007603605846498,spring
New York,2017-05-30,8.981666014250669,spring
New York,2017-05-31,11.957783698154309,spring
New York,2017-06-01,15.678170818352337,summer
